"","trackid","segmentid","pointid","lat","lon","ele","time","lat.p1","lon.p1","dist","time.p1","timestep","speed.m.per.sec","speed.km.per.h"
"992",0,0,991,-2.905813333,-79.011128333,NA,2015-10-21 13:40:17,-2.905813333,-79.011128333,0,2015-10-21 13:40:18,1,0,0
"993",0,0,992,-2.905813333,-79.011128333,NA,2015-10-21 13:40:18,-2.905815,-79.011128333,0.0424390654398714,2015-10-21 13:40:19,1,0.0424390654398714,0.152780635583537
"994",0,0,993,-2.905815,-79.011128333,NA,2015-10-21 13:40:19,-2.905816667,-79.01113,0.0424390654398714,2015-10-21 13:40:20,1,0.0424390654398714,0.152780635583537
"995",0,0,994,-2.905816667,-79.01113,NA,2015-10-21 13:40:20,-2.905815,-79.01113,0.0424390654398714,2015-10-21 13:40:21,1,0.0424390654398714,0.152780635583537
"996",0,0,995,-2.905815,-79.01113,NA,2015-10-21 13:40:21,-2.905815,-79.011131667,0,2015-10-21 13:40:22,1,0,0
"997",0,0,996,-2.905815,-79.011131667,NA,2015-10-21 13:40:22,-2.905815,-79.011131667,0,2015-10-21 13:40:23,1,0,0
"998",0,0,997,-2.905815,-79.011131667,NA,2015-10-21 13:40:23,-2.905815,-79.011133333,0,2015-10-21 13:40:24,1,0,0
"999",0,0,998,-2.905815,-79.011133333,NA,2015-10-21 13:40:24,-2.905815,-79.011133333,0,2015-10-21 13:40:25,1,0,0
"1000",0,0,999,-2.905815,-79.011133333,NA,2015-10-21 13:40:25,-2.905815,-79.011133333,0,2015-10-21 13:40:26,1,0,0
"1001",0,0,1000,-2.905815,-79.011133333,NA,2015-10-21 13:40:26,-2.905815,-79.011136667,1.11319490808562,2015-10-21 13:40:27,1,1.11319490808562,4.00750166910825
"1002",0,0,1001,-2.905815,-79.011136667,NA,2015-10-21 13:40:27,-2.905813333,-79.011138333,0.0424390272945263,2015-10-21 13:40:28,1,0.0424390272945263,0.152780498260295
"1003",0,0,1002,-2.905813333,-79.011138333,NA,2015-10-21 13:40:28,-2.905813333,-79.011141667,0,2015-10-21 13:40:29,1,0,0
"1004",0,0,1003,-2.905813333,-79.011141667,NA,2015-10-21 13:40:29,-2.905813333,-79.011141667,0,2015-10-21 13:40:30,1,0,0
"1005",0,0,1004,-2.905813333,-79.011141667,NA,2015-10-21 13:40:30,-2.905813333,-79.011141667,0,2015-10-21 13:40:31,1,0,0
"1006",0,0,1005,-2.905813333,-79.011141667,NA,2015-10-21 13:40:31,-2.905813333,-79.011141667,0,2015-10-21 13:40:32,1,0,0
"1007",0,0,1006,-2.905813333,-79.011141667,NA,2015-10-21 13:40:32,-2.905813333,-79.011141667,0,2015-10-21 13:40:33,1,0,0
"1008",0,0,1007,-2.905813333,-79.011141667,NA,2015-10-21 13:40:33,-2.905813333,-79.011143333,0,2015-10-21 13:40:34,1,0,0
"1009",0,0,1008,-2.905813333,-79.011143333,NA,2015-10-21 13:40:34,-2.905813333,-79.011145,0,2015-10-21 13:40:35,1,0,0
"1010",0,0,1009,-2.905813333,-79.011145,NA,2015-10-21 13:40:35,-2.905813333,-79.011145,0,2015-10-21 13:40:36,1,0,0
"1011",0,0,1010,-2.905813333,-79.011145,NA,2015-10-21 13:40:36,-2.905813333,-79.011146667,1.1131949079086,2015-10-21 13:40:37,1,1.1131949079086,4.00750166847095
"1012",0,0,1011,-2.905813333,-79.011146667,NA,2015-10-21 13:40:37,-2.905815,-79.011146667,0.0424389891491799,2015-10-21 13:40:38,1,0.0424389891491799,0.152780360937048
"1013",0,0,1012,-2.905815,-79.011146667,NA,2015-10-21 13:40:38,-2.905815,-79.011146667,0,2015-10-21 13:40:39,1,0,0
"1014",0,0,1013,-2.905815,-79.011146667,NA,2015-10-21 13:40:39,-2.905815,-79.011148333,0,2015-10-21 13:40:40,1,0,0
"1015",0,0,1014,-2.905815,-79.011148333,NA,2015-10-21 13:40:40,-2.905815,-79.011148333,0,2015-10-21 13:40:41,1,0,0
"1016",0,0,1015,-2.905815,-79.011148333,NA,2015-10-21 13:40:41,-2.905815,-79.01115,0,2015-10-21 13:40:42,1,0,0
"1017",0,0,1016,-2.905815,-79.01115,NA,2015-10-21 13:40:42,-2.905815,-79.011151667,0,2015-10-21 13:40:43,1,0,0
"1018",0,0,1017,-2.905815,-79.011151667,NA,2015-10-21 13:40:43,-2.905816667,-79.011151667,0.0424389891491799,2015-10-21 13:40:44,1,0.0424389891491799,0.152780360937048
"1019",0,0,1018,-2.905816667,-79.011151667,NA,2015-10-21 13:40:44,-2.905816667,-79.011153333,0,2015-10-21 13:40:45,1,0,0
"1020",0,0,1019,-2.905816667,-79.011153333,NA,2015-10-21 13:40:45,-2.905816667,-79.011155,1.11319490826265,2015-10-21 13:40:46,1,1.11319490826265,4.00750166974555
"1021",0,0,1020,-2.905816667,-79.011155,NA,2015-10-21 13:40:46,-2.905816667,-79.011155,0,2015-10-21 13:40:47,1,0,0
"1022",0,0,1021,-2.905816667,-79.011155,NA,2015-10-21 13:40:47,-2.905815,-79.011155,0.0424389510038322,2015-10-21 13:40:48,1,0.0424389510038322,0.152780223613796
"1023",0,0,1022,-2.905815,-79.011155,NA,2015-10-21 13:40:48,-2.905815,-79.011155,0,2015-10-21 13:40:49,1,0,0
"1024",0,0,1023,-2.905815,-79.011155,NA,2015-10-21 13:40:49,-2.905816667,-79.011155,0.0424389510038322,2015-10-21 13:40:50,1,0.0424389510038322,0.152780223613796
"1025",0,0,1024,-2.905816667,-79.011155,NA,2015-10-21 13:40:50,-2.905818333,-79.011156667,0.0212194755019161,2015-10-21 13:40:51,1,0.0212194755019161,0.0763901118068979
"1026",0,0,1025,-2.905818333,-79.011156667,NA,2015-10-21 13:40:51,-2.90582,-79.011153333,1.11400357715797,2015-10-21 13:40:52,1,1.11400357715797,4.01041287776868
"1027",0,0,1026,-2.90582,-79.011153333,NA,2015-10-21 13:40:52,-2.905823333,-79.011151667,0.0636584837237698,2015-10-21 13:40:53,1,0.0636584837237698,0.229170541405571
"1028",0,0,1027,-2.905823333,-79.011151667,NA,2015-10-21 13:40:53,-2.905823333,-79.01115,0,2015-10-21 13:40:54,1,0,0
"1029",0,0,1028,-2.905823333,-79.01115,NA,2015-10-21 13:40:54,-2.905823333,-79.011148333,0,2015-10-21 13:40:55,1,0,0
"1030",0,0,1029,-2.905823333,-79.011148333,NA,2015-10-21 13:40:55,-2.905825,-79.011143333,1.11400357825767,2015-10-21 13:40:56,1,1.11400357825767,4.01041288172761
"1031",0,0,1030,-2.905825,-79.011143333,NA,2015-10-21 13:40:56,-2.905826667,-79.01114,0.0424390272945263,2015-10-21 13:40:57,1,0.0424390272945263,0.152780498260295
"1032",0,0,1031,-2.905826667,-79.01114,NA,2015-10-21 13:40:57,-2.905823333,-79.011136667,0.0848780545974888,2015-10-21 13:40:58,1,0.0848780545974888,0.30556099655096
"1033",0,0,1032,-2.905823333,-79.011136667,NA,2015-10-21 13:40:58,-2.905821667,-79.011135,1.11339713109967,2015-10-21 13:40:59,1,1.11339713109967,4.0082296719588
"1034",0,0,1033,-2.905821667,-79.011135,NA,2015-10-21 13:40:59,-2.905821667,-79.011135,0,2015-10-21 13:41:00,1,0,0
"1035",0,0,1034,-2.905821667,-79.011135,NA,2015-10-21 13:41:00,-2.905823333,-79.011135,0.0212195327114995,2015-10-21 13:41:01,1,0.0212195327114995,0.0763903177613981
"1036",0,0,1035,-2.905823333,-79.011135,NA,2015-10-21 13:41:01,-2.905823333,-79.011133333,0,2015-10-21 13:41:02,1,0,0
"1037",0,0,1036,-2.905823333,-79.011133333,NA,2015-10-21 13:41:02,-2.905826667,-79.011136667,1.11642608093177,2015-10-21 13:41:03,1,1.11642608093177,4.01913389135437
"1038",0,0,1037,-2.905826667,-79.011136667,NA,2015-10-21 13:41:03,-2.905828333,-79.011138333,0.0212195136472631,2015-10-21 13:41:04,1,0.0212195136472631,0.0763902491301473
"1039",0,0,1038,-2.905828333,-79.011138333,NA,2015-10-21 13:41:04,-2.905828333,-79.011136667,0,2015-10-21 13:41:05,1,0,0
"1040",0,0,1039,-2.905828333,-79.011136667,NA,2015-10-21 13:41:05,-2.905828333,-79.011136667,0,2015-10-21 13:41:06,1,0,0
"1041",0,0,1040,-2.905828333,-79.011136667,NA,2015-10-21 13:41:06,-2.905828333,-79.011133333,1.11319490808562,2015-10-21 13:41:07,1,1.11319490808562,4.00750166910825
"1042",0,0,1041,-2.905828333,-79.011133333,NA,2015-10-21 13:41:07,-2.90583,-79.011133333,0.0424390654398714,2015-10-21 13:41:08,1,0.0424390654398714,0.152780635583537
"1043",0,0,1042,-2.90583,-79.011133333,NA,2015-10-21 13:41:08,-2.905828333,-79.011131667,0.0424390654398714,2015-10-21 13:41:09,1,0.0424390654398714,0.152780635583537
"1044",0,0,1043,-2.905828333,-79.011131667,NA,2015-10-21 13:41:09,-2.90583,-79.011126667,0.0424390654398714,2015-10-21 13:41:10,1,0.0424390654398714,0.152780635583537
"1045",0,0,1044,-2.90583,-79.011126667,NA,2015-10-21 13:41:10,-2.905831667,-79.01112,1.11400357992573,2015-10-21 13:41:11,1,1.11400357992573,4.01041288773264
"1046",0,0,1045,-2.905831667,-79.01112,NA,2015-10-21 13:41:11,-2.905833333,-79.011113333,1.11339713182665,2015-10-21 13:41:12,1,1.11339713182665,4.00822967457595
"1047",0,0,1046,-2.905833333,-79.011113333,NA,2015-10-21 13:41:12,-2.905835,-79.01111,0.0424391417389939,2015-10-21 13:41:13,1,0.0424391417389939,0.152780910260378
"1048",0,0,1047,-2.905835,-79.01111,NA,2015-10-21 13:41:13,-2.90584,-79.01111,0.106097854317958,2015-10-21 13:41:14,1,0.106097854317958,0.381952275544649
"1049",0,0,1048,-2.90584,-79.01111,NA,2015-10-21 13:41:14,-2.905841667,-79.011108333,0.0424391417305577,2015-10-21 13:41:15,1,0.0424391417305577,0.152780910230008
"1050",0,0,1049,-2.905841667,-79.011108333,NA,2015-10-21 13:41:15,-2.905843333,-79.011106667,0.0212195708737151,2015-10-21 13:41:16,1,0.0212195708737151,0.0763904551453744
"1051",0,0,1050,-2.905843333,-79.011106667,NA,2015-10-21 13:41:16,-2.905845,-79.011103333,1.11400358566187,2015-10-21 13:41:17,1,1.11400358566187,4.01041290838272
"1052",0,0,1051,-2.905845,-79.011103333,NA,2015-10-21 13:41:17,-2.905845,-79.011103333,0,2015-10-21 13:41:18,1,0,0
"1053",0,0,1052,-2.905845,-79.011103333,NA,2015-10-21 13:41:18,-2.905845,-79.011103333,0,2015-10-21 13:41:19,1,0,0
"1054",0,0,1053,-2.905845,-79.011103333,NA,2015-10-21 13:41:19,-2.905845,-79.0111,0,2015-10-21 13:41:20,1,0,0
"1055",0,0,1054,-2.905845,-79.0111,NA,2015-10-21 13:41:20,-2.905845,-79.0111,0,2015-10-21 13:41:21,1,0,0
"1056",0,0,1055,-2.905845,-79.0111,NA,2015-10-21 13:41:21,-2.905845,-79.0111,0,2015-10-21 13:41:22,1,0,0
"1057",0,0,1056,-2.905845,-79.0111,NA,2015-10-21 13:41:22,-2.905843333,-79.0111,0.0424391798674627,2015-10-21 13:41:23,1,0.0424391798674627,0.152781047522866
"1058",0,0,1057,-2.905843333,-79.0111,NA,2015-10-21 13:41:23,-2.905843333,-79.0111,0,2015-10-21 13:41:24,1,0,0
"1059",0,0,1058,-2.905843333,-79.0111,NA,2015-10-21 13:41:24,-2.905843333,-79.011096667,0,2015-10-21 13:41:25,1,0,0
"1060",0,0,1059,-2.905843333,-79.011096667,NA,2015-10-21 13:41:25,-2.905843333,-79.011096667,0,2015-10-21 13:41:26,1,0,0
"1061",0,0,1060,-2.905843333,-79.011096667,NA,2015-10-21 13:41:26,-2.905843333,-79.011095,1.11319490808562,2015-10-21 13:41:27,1,1.11319490808562,4.00750166910825
"1062",0,0,1061,-2.905843333,-79.011095,NA,2015-10-21 13:41:27,-2.905843333,-79.011095,0,2015-10-21 13:41:28,1,0,0
"1063",0,0,1062,-2.905843333,-79.011095,NA,2015-10-21 13:41:28,-2.905843333,-79.011096667,1.11319490808562,2015-10-21 13:41:29,1,1.11319490808562,4.00750166910825
"1064",0,0,1063,-2.905843333,-79.011096667,NA,2015-10-21 13:41:29,-2.905843333,-79.011096667,0,2015-10-21 13:41:30,1,0,0
"1065",0,0,1064,-2.905843333,-79.011096667,NA,2015-10-21 13:41:30,-2.905843333,-79.011096667,0,2015-10-21 13:41:31,1,0,0
"1066",0,0,1065,-2.905843333,-79.011096667,NA,2015-10-21 13:41:31,-2.905843333,-79.011098333,0,2015-10-21 13:41:32,1,0,0
"1067",0,0,1066,-2.905843333,-79.011098333,NA,2015-10-21 13:41:32,-2.905843333,-79.011096667,0,2015-10-21 13:41:33,1,0,0
"1068",0,0,1067,-2.905843333,-79.011096667,NA,2015-10-21 13:41:33,-2.905841667,-79.011098333,0.0212195899463857,2015-10-21 13:41:34,1,0.0212195899463857,0.0763905238069887
"1069",0,0,1068,-2.905841667,-79.011098333,NA,2015-10-21 13:41:34,-2.905841667,-79.011098333,0,2015-10-21 13:41:35,1,0,0
"1070",0,0,1069,-2.905841667,-79.011098333,NA,2015-10-21 13:41:35,-2.90584,-79.011098333,0.042439179875899,2015-10-21 13:41:36,1,0.042439179875899,0.152781047553236
"1071",0,0,1070,-2.90584,-79.011098333,NA,2015-10-21 13:41:36,-2.90584,-79.011098333,0,2015-10-21 13:41:37,1,0,0
"1072",0,0,1071,-2.90584,-79.011098333,NA,2015-10-21 13:41:37,-2.90584,-79.011098333,0,2015-10-21 13:41:38,1,0,0
"1073",0,0,1072,-2.90584,-79.011098333,NA,2015-10-21 13:41:38,-2.90584,-79.011098333,0,2015-10-21 13:41:39,1,0,0
"1074",0,0,1073,-2.90584,-79.011098333,NA,2015-10-21 13:41:39,-2.905838333,-79.011098333,0.0424391798674627,2015-10-21 13:41:40,1,0.0424391798674627,0.152781047522866
"1075",0,0,1074,-2.905838333,-79.011098333,NA,2015-10-21 13:41:40,-2.905838333,-79.011101667,0,2015-10-21 13:41:41,1,0,0
"1076",0,0,1075,-2.905838333,-79.011101667,NA,2015-10-21 13:41:41,-2.905838333,-79.011101667,0,2015-10-21 13:41:42,1,0,0
"1077",0,0,1076,-2.905838333,-79.011101667,NA,2015-10-21 13:41:42,-2.90584,-79.011103333,0.0424391798674627,2015-10-21 13:41:43,1,0.0424391798674627,0.152781047522866
"1078",0,0,1077,-2.90584,-79.011103333,NA,2015-10-21 13:41:43,-2.90584,-79.011103333,0,2015-10-21 13:41:44,1,0,0
"1079",0,0,1078,-2.90584,-79.011103333,NA,2015-10-21 13:41:44,-2.90584,-79.011105,1.11319490950186,2015-10-21 13:41:45,1,1.11319490950186,4.00750167420668
"1080",0,0,1079,-2.90584,-79.011105,NA,2015-10-21 13:41:45,-2.90584,-79.011106667,0,2015-10-21 13:41:46,1,0,0
"1081",0,0,1080,-2.90584,-79.011106667,NA,2015-10-21 13:41:46,-2.905838333,-79.011106667,0.0424391417221214,2015-10-21 13:41:47,1,0.0424391417221214,0.152780910199637
"1082",0,0,1081,-2.905838333,-79.011106667,NA,2015-10-21 13:41:47,-2.905838333,-79.011108333,0,2015-10-21 13:41:48,1,0,0
"1083",0,0,1082,-2.905838333,-79.011108333,NA,2015-10-21 13:41:48,-2.905838333,-79.011106667,0,2015-10-21 13:41:49,1,0,0
"1084",0,0,1083,-2.905838333,-79.011106667,NA,2015-10-21 13:41:49,-2.905838333,-79.011106667,0,2015-10-21 13:41:50,1,0,0
"1085",0,0,1084,-2.905838333,-79.011106667,NA,2015-10-21 13:41:50,-2.905838333,-79.011108333,0,2015-10-21 13:41:51,1,0,0
"1086",0,0,1085,-2.905838333,-79.011108333,NA,2015-10-21 13:41:51,-2.905838333,-79.01111,0,2015-10-21 13:41:52,1,0,0
"1087",0,0,1086,-2.905838333,-79.01111,NA,2015-10-21 13:41:52,-2.905838333,-79.011108333,0,2015-10-21 13:41:53,1,0,0
"1088",0,0,1087,-2.905838333,-79.011108333,NA,2015-10-21 13:41:53,-2.905838333,-79.011106667,0,2015-10-21 13:41:54,1,0,0
"1089",0,0,1088,-2.905838333,-79.011106667,NA,2015-10-21 13:41:54,-2.90584,-79.011108333,0.0424391417221214,2015-10-21 13:41:55,1,0.0424391417221214,0.152780910199637
"1090",0,0,1089,-2.90584,-79.011108333,NA,2015-10-21 13:41:55,-2.90584,-79.011108333,0,2015-10-21 13:41:56,1,0,0
"1091",0,0,1090,-2.90584,-79.011108333,NA,2015-10-21 13:41:56,-2.905838333,-79.01111,0.0424391417221214,2015-10-21 13:41:57,1,0.0424391417221214,0.152780910199637
"1092",0,0,1091,-2.905838333,-79.01111,NA,2015-10-21 13:41:57,-2.905831667,-79.011116667,1.12045196932407,2015-10-21 13:41:58,1,1.12045196932407,4.03362708956667
"1093",0,0,1092,-2.905831667,-79.011116667,NA,2015-10-21 13:41:58,-2.905823333,-79.011125,1.12945769605086,2015-10-21 13:41:59,1,1.12945769605086,4.06604770578309
"1094",0,0,1093,-2.905823333,-79.011125,NA,2015-10-21 13:41:59,-2.905813333,-79.011133333,0.212195327199357,2015-10-21 13:42:00,1,0.212195327199357,0.763903177917684
"1095",0,0,1094,-2.905813333,-79.011133333,NA,2015-10-21 13:42:00,-2.905806667,-79.011136667,1.12045194331823,2015-10-21 13:42:01,1,1.12045194331823,4.03362699594562
"1096",0,0,1095,-2.905806667,-79.011136667,NA,2015-10-21 13:42:01,-2.905801667,-79.01114,0.106097568236316,2015-10-21 13:42:02,1,0.106097568236316,0.381951245650737
"1097",0,0,1096,-2.905801667,-79.01114,NA,2015-10-21 13:42:02,-2.905795,-79.011145,0.148536595530842,2015-10-21 13:42:03,1,0.148536595530842,0.534731743911031
"1098",0,0,1097,-2.905795,-79.011145,NA,2015-10-21 13:42:03,-2.905786667,-79.011148333,1.12606394737776,2015-10-21 13:42:04,1,1.12606394737776,4.05383021055995
"1099",0,0,1098,-2.905786667,-79.011148333,NA,2015-10-21 13:42:04,-2.905783333,-79.011153333,0.084877978306796,2015-10-21 13:42:05,1,0.084877978306796,0.305560721904466
"1100",0,0,1099,-2.905783333,-79.011153333,NA,2015-10-21 13:42:05,-2.905781667,-79.011158333,1.11339713055934,2015-10-21 13:42:06,1,1.11339713055934,4.00822967001361
"1101",0,0,1100,-2.905781667,-79.011158333,NA,2015-10-21 13:42:06,-2.905776667,-79.011163333,0.10609737750958,2015-10-21 13:42:07,1,0.10609737750958,0.38195055903449
"1102",0,0,1101,-2.905776667,-79.011163333,NA,2015-10-21 13:42:07,-2.905773333,-79.011165,1.11642606353077,2015-10-21 13:42:08,1,1.11642606353077,4.01913382871079
"1103",0,0,1102,-2.905773333,-79.011165,NA,2015-10-21 13:42:08,-2.905768333,-79.01117,0.106097282146208,2015-10-21 13:42:09,1,0.106097282146208,0.381950215726349
"1104",0,0,1103,-2.905768333,-79.01117,NA,2015-10-21 13:42:09,-2.905768333,-79.011171667,0,2015-10-21 13:42:10,1,0,0
"1105",0,0,1104,-2.905768333,-79.011171667,NA,2015-10-21 13:42:10,-2.905763333,-79.011171667,0.106097282154644,2015-10-21 13:42:11,1,0.106097282154644,0.381950215756719
"1106",0,0,1105,-2.905763333,-79.011171667,NA,2015-10-21 13:42:11,-2.905763333,-79.011173333,0,2015-10-21 13:42:12,1,0,0
"1107",0,0,1106,-2.905763333,-79.011173333,NA,2015-10-21 13:42:12,-2.905763333,-79.011175,0,2015-10-21 13:42:13,1,0,0
"1108",0,0,1107,-2.905763333,-79.011175,NA,2015-10-21 13:42:13,-2.905763333,-79.011176667,1.11319490666939,2015-10-21 13:42:14,1,1.11319490666939,4.00750166400982
"1109",0,0,1108,-2.905763333,-79.011176667,NA,2015-10-21 13:42:14,-2.905761667,-79.011176667,0.0212194373481303,2015-10-21 13:42:15,1,0.0212194373481303,0.0763899744532691
"1110",0,0,1109,-2.905761667,-79.011176667,NA,2015-10-21 13:42:15,-2.905755,-79.01118,0.148536061504402,2015-10-21 13:42:16,1,0.148536061504402,0.534729821415846
"1111",0,0,1110,-2.905755,-79.01118,NA,2015-10-21 13:42:16,-2.905756667,-79.011183333,0.042438874713133,2015-10-21 13:42:17,1,0.042438874713133,0.152779948967279
"1112",0,0,1111,-2.905756667,-79.011183333,NA,2015-10-21 13:42:17,-2.905761667,-79.011181667,0.106097186791269,2015-10-21 13:42:18,1,0.106097186791269,0.381949872448567
"1113",0,0,1112,-2.905761667,-79.011181667,NA,2015-10-21 13:42:18,-2.905763333,-79.011183333,0.0212194373481303,2015-10-21 13:42:19,1,0.0212194373481303,0.0763899744532691
"1114",0,0,1113,-2.905763333,-79.011183333,NA,2015-10-21 13:42:19,-2.905765,-79.011181667,0.0424388747215692,2015-10-21 13:42:20,1,0.0424388747215692,0.152779948997649
"1115",0,0,1114,-2.905765,-79.011181667,NA,2015-10-21 13:42:20,-2.905765,-79.011181667,0,2015-10-21 13:42:21,1,0,0
"1116",0,0,1115,-2.905765,-79.011181667,NA,2015-10-21 13:42:21,-2.905766667,-79.011183333,0.0424388747046968,2015-10-21 13:42:22,1,0.0424388747046968,0.152779948936908
"1117",0,0,1116,-2.905766667,-79.011183333,NA,2015-10-21 13:42:22,-2.905766667,-79.011185,0,2015-10-21 13:42:23,1,0,0
"1118",0,0,1117,-2.905766667,-79.011185,NA,2015-10-21 13:42:23,-2.905768333,-79.011181667,0.0212194373650027,2015-10-21 13:42:24,1,0.0212194373650027,0.0763899745140097
"1119",0,0,1118,-2.905768333,-79.011181667,NA,2015-10-21 13:42:24,-2.90577,-79.011181667,0.042438874713133,2015-10-21 13:42:25,1,0.042438874713133,0.152779948967279
"1120",0,0,1119,-2.90577,-79.011181667,NA,2015-10-21 13:42:25,-2.905768333,-79.011181667,0.042438874713133,2015-10-21 13:42:26,1,0.042438874713133,0.152779948967279
"1121",0,0,1120,-2.905768333,-79.011181667,NA,2015-10-21 13:42:26,-2.905768333,-79.011181667,0,2015-10-21 13:42:27,1,0,0
"1122",0,0,1121,-2.905768333,-79.011181667,NA,2015-10-21 13:42:27,-2.905768333,-79.011183333,0,2015-10-21 13:42:28,1,0,0
"1123",0,0,1122,-2.905768333,-79.011183333,NA,2015-10-21 13:42:28,-2.905768333,-79.011183333,0,2015-10-21 13:42:29,1,0,0
"1124",0,0,1123,-2.905768333,-79.011183333,NA,2015-10-21 13:42:29,-2.905768333,-79.011183333,0,2015-10-21 13:42:30,1,0,0
"1125",0,0,1124,-2.905768333,-79.011183333,NA,2015-10-21 13:42:30,-2.905766667,-79.011183333,0.0212194373650027,2015-10-21 13:42:31,1,0.0212194373650027,0.0763899745140097
"1126",0,0,1125,-2.905766667,-79.011183333,NA,2015-10-21 13:42:31,-2.905766667,-79.011183333,0,2015-10-21 13:42:32,1,0,0
"1127",0,0,1126,-2.905766667,-79.011183333,NA,2015-10-21 13:42:32,-2.905766667,-79.011183333,0,2015-10-21 13:42:33,1,0,0
"1128",0,0,1127,-2.905766667,-79.011183333,NA,2015-10-21 13:42:33,-2.905766667,-79.011183333,0,2015-10-21 13:42:34,1,0,0
"1129",0,0,1128,-2.905766667,-79.011183333,NA,2015-10-21 13:42:34,-2.905766667,-79.011186667,1.11319490826265,2015-10-21 13:42:35,1,1.11319490826265,4.00750166974555
"1130",0,0,1129,-2.905766667,-79.011186667,NA,2015-10-21 13:42:35,-2.905765,-79.011186667,0.0424388365593452,2015-10-21 13:42:36,1,0.0424388365593452,0.152779811613643
"1131",0,0,1130,-2.905765,-79.011186667,NA,2015-10-21 13:42:36,-2.905765,-79.011188333,0,2015-10-21 13:42:37,1,0,0
"1132",0,0,1131,-2.905765,-79.011188333,NA,2015-10-21 13:42:37,-2.905763333,-79.011188333,0.0424388365762176,2015-10-21 13:42:38,1,0.0424388365762176,0.152779811674383
"1133",0,0,1132,-2.905763333,-79.011188333,NA,2015-10-21 13:42:38,-2.905763333,-79.011188333,0,2015-10-21 13:42:39,1,0,0
"1134",0,0,1133,-2.905763333,-79.011188333,NA,2015-10-21 13:42:39,-2.905765,-79.011188333,0.0424388365762176,2015-10-21 13:42:40,1,0.0424388365762176,0.152779811674383
"1135",0,0,1134,-2.905765,-79.011188333,NA,2015-10-21 13:42:40,-2.905763333,-79.01119,0.0424388365762176,2015-10-21 13:42:41,1,0.0424388365762176,0.152779811674383
"1136",0,0,1135,-2.905763333,-79.01119,NA,2015-10-21 13:42:41,-2.905761667,-79.011191667,0.0212194182754545,2015-10-21 13:42:42,1,0.0212194182754545,0.0763899057916363
"1137",0,0,1136,-2.905761667,-79.011191667,NA,2015-10-21 13:42:42,-2.90576,-79.011193333,0.0424388365762176,2015-10-21 13:42:43,1,0.0424388365762176,0.152779811674383
"1138",0,0,1137,-2.90576,-79.011193333,NA,2015-10-21 13:42:43,-2.905756667,-79.011195,1.1150135767803,2015-10-21 13:42:44,1,1.1150135767803,4.01404887640906
"1139",0,0,1138,-2.905756667,-79.011195,NA,2015-10-21 13:42:44,-2.905755,-79.011195,0.0424387984224285,2015-10-21 13:42:45,1,0.0424387984224285,0.152779674320743
"1140",0,0,1139,-2.905755,-79.011195,NA,2015-10-21 13:42:45,-2.905753333,-79.011198333,0.0424387984308647,2015-10-21 13:42:46,1,0.0424387984308647,0.152779674351113
"1141",0,0,1140,-2.905753333,-79.011198333,NA,2015-10-21 13:42:46,-2.90575,-79.0112,0.0636581976336427,2015-10-21 13:42:47,1,0.0636581976336427,0.229169511481114
"1142",0,0,1141,-2.90575,-79.0112,NA,2015-10-21 13:42:47,-2.90575,-79.011201667,0,2015-10-21 13:42:48,1,0,0
"1143",0,0,1142,-2.90575,-79.011201667,NA,2015-10-21 13:42:48,-2.90575,-79.011201667,0,2015-10-21 13:42:49,1,0,0
"1144",0,0,1143,-2.90575,-79.011201667,NA,2015-10-21 13:42:49,-2.90575,-79.011203333,0,2015-10-21 13:42:50,1,0,0
"1145",0,0,1144,-2.90575,-79.011203333,NA,2015-10-21 13:42:50,-2.905751667,-79.011201667,0.0424387984308647,2015-10-21 13:42:51,1,0.0424387984308647,0.152779674351113
"1146",0,0,1145,-2.905751667,-79.011201667,NA,2015-10-21 13:42:51,-2.905753333,-79.011203333,0.0212193992027781,2015-10-21 13:42:52,1,0.0212193992027781,0.0763898371300011
